,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
1039,2016-11-05T00:00:00.0000000Z,2016-11-06T00:00:00.0000000Z,2016-11-05T00:00:04.0000000Z,2016-11-05T23:59:58.2740000Z,702.95,714.471,694.71,706.99,5548.21382016,10918
1040,2016-11-06T00:00:00.0000000Z,2016-11-07T00:00:00.0000000Z,2016-11-06T00:00:01.5570000Z,2016-11-06T23:59:35.0000000Z,706.46,721.458,697.92,709.93,5944.28331022,14834
1041,2016-11-07T00:00:00.0000000Z,2016-11-08T00:00:00.0000000Z,2016-11-07T00:00:00.7750000Z,2016-11-07T23:59:58.3420000Z,717.04,717.32,698.26,706.42,8107.02974808,14625
1042,2016-11-08T00:00:00.0000000Z,2016-11-09T00:00:00.0000000Z,2016-11-08T00:00:01.7820000Z,2016-11-08T23:59:58.3430000Z,706.41,718.3,701.02,711.15,10855.1878952,14818
1043,2016-11-09T00:00:00.0000000Z,2016-11-10T00:00:00.0000000Z,2016-11-09T00:00:01.5920000Z,2016-11-09T23:59:58.3760000Z,711.3,747.26,705.45,720.97,24294.72683135,27715
1044,2016-11-10T00:00:00.0000000Z,2016-11-11T00:00:00.0000000Z,2016-11-10T00:00:01.4770000Z,2016-11-10T23:59:31.1770000Z,721.0,724.696,705.84,712.91,10562.91546362,16495
1045,2016-11-11T00:00:00.0000000Z,2016-11-12T00:00:00.0000000Z,2016-11-11T00:00:01.1770000Z,2016-11-11T23:59:55.0000000Z,713.0,720.94,712.002,716.39,7288.45892097,18161
1046,2016-11-12T00:00:00.0000000Z,2016-11-13T00:00:00.0000000Z,2016-11-12T00:00:01.3790000Z,2016-11-12T23:59:30.6620000Z,716.56,719.1,701.0,704.53,6664.48543879,14114
1047,2016-11-13T00:00:00.0000000Z,2016-11-14T00:00:00.0000000Z,2016-11-13T00:00:00.6920000Z,2016-11-13T23:59:53.3040000Z,704.63,706.794,683.23,704.01,11303.79352759,15744
1048,2016-11-14T00:00:00.0000000Z,2016-11-15T00:00:00.0000000Z,2016-11-14T00:00:01.2030000Z,2016-11-14T23:59:44.6450000Z,704.01,709.0,695.07,708.32,13057.3589588,20445
1049,2016-11-15T00:00:00.0000000Z,2016-11-16T00:00:00.0000000Z,2016-11-15T00:00:00.4700000Z,2016-11-15T23:59:56.0000000Z,708.4,717.0,673.85,711.06,11172.12510148,20825
1050,2016-11-16T00:00:00.0000000Z,2016-11-17T00:00:00.0000000Z,2016-11-16T00:00:01.0570000Z,2016-11-16T23:59:54.0000000Z,711.92,744.8,708.44,739.71,20241.44144835,37108
1051,2016-11-17T00:00:00.0000000Z,2016-11-18T00:00:00.0000000Z,2016-11-17T00:00:01.1970000Z,2016-11-17T23:59:42.8430000Z,738.07,760.814,729.01,739.1,14306.61145897,25992
1052,2016-11-18T00:00:00.0000000Z,2016-11-19T00:00:00.0000000Z,2016-11-18T00:00:01.2210000Z,2016-11-18T23:59:31.0940000Z,729.61,754.0,728.89,748.54,10588.08186542,18524
1053,2016-11-19T00:00:00.0000000Z,2016-11-20T00:00:00.0000000Z,2016-11-19T00:00:29.1180000Z,2016-11-19T23:59:33.2540000Z,748.55,763.11,735.0,750.77,6339.17432175,15429
1054,2016-11-20T00:00:00.0000000Z,2016-11-21T00:00:00.0000000Z,2016-11-20T00:00:00.8150000Z,2016-11-20T23:59:31.3260000Z,750.77,757.0,713.0,731.99,11261.22409264,19270
1055,2016-11-21T00:00:00.0000000Z,2016-11-22T00:00:00.0000000Z,2016-11-21T00:00:01.5350000Z,2016-11-21T23:59:31.1670000Z,731.72,741.0,727.03,736.4,7543.84586556,11821
1056,2016-11-22T00:00:00.0000000Z,2016-11-23T00:00:00.0000000Z,2016-11-22T00:00:01.3940000Z,2016-11-22T23:59:55.0000000Z,736.39,752.614,726.38,749.22,11118.32030171,18385
1057,2016-11-23T00:00:00.0000000Z,2016-11-24T00:00:00.0000000Z,2016-11-23T00:00:01.2560000Z,2016-11-23T23:59:59.9200000Z,746.66,750.0,729.92,741.52,9373.26946594,16734
1058,2016-11-24T00:00:00.0000000Z,2016-11-25T00:00:00.0000000Z,2016-11-24T00:00:01.7390000Z,2016-11-24T23:59:10.7680000Z,741.51,745.11,727.0,738.44,8368.10068454,13474
1059,2016-11-25T00:00:00.0000000Z,2016-11-26T00:00:00.0000000Z,2016-11-25T00:00:01.0520000Z,2016-11-25T23:59:45.0000000Z,737.99,743.0,728.0,739.74,7493.49668941,12619
1060,2016-11-26T00:00:00.0000000Z,2016-11-27T00:00:00.0000000Z,2016-11-26T00:00:00.0000000Z,2016-11-26T23:59:44.0000000Z,739.51,743.3,722.3,729.91,5699.58800934,11104
1061,2016-11-27T00:00:00.0000000Z,2016-11-28T00:00:00.0000000Z,2016-11-27T00:00:00.0000000Z,2016-11-27T23:59:51.0000000Z,735.69,739.0,722.44,727.32,6755.08580482,12189
1062,2016-11-28T00:00:00.0000000Z,2016-11-29T00:00:00.0000000Z,2016-11-28T00:00:01.3950000Z,2016-11-28T23:59:31.1450000Z,729.24,736.44,724.1,729.77,9425.24932535,18196
1063,2016-11-29T00:00:00.0000000Z,2016-11-30T00:00:00.0000000Z,2016-11-29T00:00:24.5550000Z,2016-11-29T23:59:34.7810000Z,734.173,735.555,721.0,732.37,10098.37124828,17266
1064,2016-11-30T00:00:00.0000000Z,2016-12-01T00:00:00.0000000Z,2016-11-30T00:00:01.2980000Z,2016-11-30T23:59:31.1320000Z,732.44,745.0,727.0,742.69,11367.99817896,19142
1065,2016-12-01T00:00:00.0000000Z,2016-12-02T00:00:00.0000000Z,2016-12-01T00:00:00.7290000Z,2016-12-01T23:59:54.0000000Z,742.51,754.98,740.18,751.54,11607.19523765,18468
1066,2016-12-02T00:00:00.0000000Z,2016-12-03T00:00:00.0000000Z,2016-12-02T00:00:01.0000000Z,2016-12-02T23:59:54.5270000Z,751.55,781.976,750.77,773.499,16611.39852768,22031
1067,2016-12-03T00:00:00.0000000Z,2016-12-04T00:00:00.0000000Z,2016-12-03T00:00:01.3390000Z,2016-12-03T23:59:51.0000000Z,769.78,773.509,752.41,760.75,6620.4355267,12276
1068,2016-12-04T00:00:00.0000000Z,2016-12-05T00:00:00.0000000Z,2016-12-04T00:00:01.5320000Z,2016-12-04T23:59:59.0000000Z,766.86,772.57,752.41,762.0,6537.54522809,13246
1069,2016-12-05T00:00:00.0000000Z,2016-12-06T00:00:00.0000000Z,2016-12-05T00:00:00.7420000Z,2016-12-05T23:59:55.6060000Z,767.94,770.0,743.0,752.079,12115.94130739,23515
1070,2016-12-06T00:00:00.0000000Z,2016-12-07T00:00:00.0000000Z,2016-12-06T00:00:00.1620000Z,2016-12-06T23:59:30.7500000Z,752.079,761.58,747.99,759.8,12404.4503249,18722
1071,2016-12-07T00:00:00.0000000Z,2016-12-08T00:00:00.0000000Z,2016-12-07T00:00:00.8190000Z,2016-12-07T23:59:58.5090000Z,759.93,770.0,750.26,764.34,10194.36384069,15481
1072,2016-12-08T00:00:00.0000000Z,2016-12-09T00:00:00.0000000Z,2016-12-08T00:00:01.4880000Z,2016-12-08T23:59:59.8640000Z,764.34,779.499,761.71,767.89,10531.02163859,15751
1073,2016-12-09T00:00:00.0000000Z,2016-12-10T00:00:00.0000000Z,2016-12-09T00:00:01.2590000Z,2016-12-09T23:59:58.5460000Z,767.9,774.999,765.97,773.22,7614.70003072,14636
1074,2016-12-10T00:00:00.0000000Z,2016-12-11T00:00:00.0000000Z,2016-12-10T00:00:00.9950000Z,2016-12-10T23:59:58.5740000Z,773.15,778.555,768.11,775.87,6261.47199332,11058
1075,2016-12-11T00:00:00.0000000Z,2016-12-12T00:00:00.0000000Z,2016-12-11T00:00:00.6590000Z,2016-12-11T23:59:58.5980000Z,776.05,776.08,762.02,771.05,5154.57549872,11167
1076,2016-12-12T00:00:00.0000000Z,2016-12-13T00:00:00.0000000Z,2016-12-12T00:00:01.3480000Z,2016-12-12T23:59:58.6210000Z,771.05,783.263,768.702,778.94,8226.36220088,14226
1077,2016-12-13T00:00:00.0000000Z,2016-12-14T00:00:00.0000000Z,2016-12-13T00:00:01.2380000Z,2016-12-13T23:59:59.0000000Z,779.26,793.27,765.1,775.35,11390.43348316,17525
1078,2016-12-14T00:00:00.0000000Z,2016-12-15T00:00:00.0000000Z,2016-12-14T00:00:00.1910000Z,2016-12-14T23:59:31.2840000Z,776.65,783.086,770.74,777.66,7727.18402056,13485
1079,2016-12-15T00:00:00.0000000Z,2016-12-16T00:00:00.0000000Z,2016-12-15T00:00:01.8590000Z,2016-12-15T23:59:58.1110000Z,777.66,781.498,771.0,776.16,9706.54240185,19170
1080,2016-12-16T00:00:00.0000000Z,2016-12-17T00:00:00.0000000Z,2016-12-16T00:00:00.7370000Z,2016-12-16T23:59:57.1900000Z,776.16,785.979,771.24,785.41,10250.50282916,14420
1081,2016-12-17T00:00:00.0000000Z,2016-12-18T00:00:00.0000000Z,2016-12-17T00:00:00.7870000Z,2016-12-17T23:59:58.0900000Z,780.85,795.0,779.5,788.57,7373.07310191,11294
1082,2016-12-18T00:00:00.0000000Z,2016-12-19T00:00:00.0000000Z,2016-12-18T00:00:01.6860000Z,2016-12-18T23:59:53.1980000Z,788.98,794.44,780.0,794.211,5732.28248711,10777
1083,2016-12-19T00:00:00.0000000Z,2016-12-20T00:00:00.0000000Z,2016-12-19T00:00:01.8190000Z,2016-12-19T23:59:58.1340000Z,790.71,794.99,787.01,790.81,10065.953287,15288
1084,2016-12-20T00:00:00.0000000Z,2016-12-21T00:00:00.0000000Z,2016-12-20T00:00:01.2780000Z,2016-12-20T23:59:59.0000000Z,791.0,806.099,787.1,798.65,11240.70645763,20359
1085,2016-12-21T00:00:00.0000000Z,2016-12-22T00:00:00.0000000Z,2016-12-21T00:00:00.8300000Z,2016-12-21T23:59:58.9570000Z,798.98,834.97,796.474,830.0,19758.91755373,25543
1086,2016-12-22T00:00:00.0000000Z,2016-12-23T00:00:00.0000000Z,2016-12-22T00:00:01.5960000Z,2016-12-22T23:59:48.6980000Z,834.15,877.994,826.02,860.0,23323.83321236,25167
1087,2016-12-23T00:00:00.0000000Z,2016-12-24T00:00:00.0000000Z,2016-12-23T00:00:01.1750000Z,2016-12-23T23:59:58.4880000Z,856.45,922.93,855.45,918.19,33358.93428053,35753
1088,2016-12-24T00:00:00.0000000Z,2016-12-25T00:00:00.0000000Z,2016-12-24T00:00:02.4860000Z,2016-12-24T23:59:56.0060000Z,917.28,923.869,878.89,891.5,14044.75523661,19234
1089,2016-12-25T00:00:00.0000000Z,2016-12-26T00:00:00.0000000Z,2016-12-25T00:00:01.0200000Z,2016-12-25T23:59:31.0250000Z,891.59,900.344,851.11,896.12,11677.05657119,20901
1090,2016-12-26T00:00:00.0000000Z,2016-12-27T00:00:00.0000000Z,2016-12-26T00:00:00.9380000Z,2016-12-26T23:59:31.6920000Z,895.94,917.53,888.0,902.09,8576.36671118,18650
1091,2016-12-27T00:00:00.0000000Z,2016-12-28T00:00:00.0000000Z,2016-12-27T00:00:01.7470000Z,2016-12-27T23:59:59.0000000Z,902.08,943.36,891.0,930.34,15701.26326248,23834
1092,2016-12-28T00:00:00.0000000Z,2016-12-29T00:00:00.0000000Z,2016-12-28T00:00:01.7150000Z,2016-12-28T23:59:59.1050000Z,925.28,983.46,923.95,982.17,25367.82899165,35071
1093,2016-12-29T00:00:00.0000000Z,2016-12-30T00:00:00.0000000Z,2016-12-29T00:00:01.6930000Z,2016-12-29T23:59:45.4450000Z,982.25,988.88,950.0,974.32,19407.15787889,28623
1094,2016-12-30T00:00:00.0000000Z,2016-12-31T00:00:00.0000000Z,2016-12-30T00:00:01.6510000Z,2016-12-30T23:59:58.0550000Z,970.51,974.32,920.017,960.81,20854.04432961,30624
1095,2016-12-31T00:00:00.0000000Z,2017-01-01T00:00:00.0000000Z,2016-12-31T00:00:01.4100000Z,2016-12-31T23:59:58.8300000Z,961.52,973.37,940.013,973.37,8751.33336956,17845
1096,2017-01-01T00:00:00.0000000Z,2017-01-02T00:00:00.0000000Z,2017-01-01T00:00:00.8640000Z,2017-01-01T23:59:57.0950000Z,973.37,1010.0,960.53,992.95,12723.87809482,19229
1097,2017-01-02T00:00:00.0000000Z,2017-01-03T00:00:00.0000000Z,2017-01-02T00:00:02.9190000Z,2017-01-02T23:59:57.0830000Z,992.96,1034.931,990.01,1011.45,18172.39165832,32263
1098,2017-01-03T00:00:00.0000000Z,2017-01-04T00:00:00.0000000Z,2017-01-03T00:00:01.7720000Z,2017-01-03T23:59:57.1350000Z,1011.52,1039.838,999.99,1020.67,19318.36169527,32932
1099,2017-01-04T00:00:00.0000000Z,2017-01-05T00:00:00.0000000Z,2017-01-04T00:00:01.3830000Z,2017-01-04T23:59:57.1200000Z,1020.69,1150.0,997.23,1130.3,43340.68524143,53679
1100,2017-01-05T00:00:00.0000000Z,2017-01-06T00:00:00.0000000Z,2017-01-05T00:00:00.0000000Z,2017-01-05T23:59:57.0800000Z,1114.38,1175.0,879.01,1007.0,64357.11062931,77801
1101,2017-01-06T00:00:00.0000000Z,2017-01-07T00:00:00.0000000Z,2017-01-06T00:00:01.4860000Z,2017-01-06T23:59:57.1160000Z,1007.0,1059.196,868.384,895.71,47741.92453552,56502
1102,2017-01-07T00:00:00.0000000Z,2017-01-08T00:00:00.0000000Z,2017-01-07T00:00:00.0000000Z,2017-01-07T23:59:55.0000000Z,894.02,912.668,802.07,906.2,36573.73889256,50975
1103,2017-01-08T00:00:00.0000000Z,2017-01-09T00:00:00.0000000Z,2017-01-08T00:00:01.7570000Z,2017-01-08T23:59:56.3020000Z,908.99,953.8,881.3,923.33,16251.55616011,28535
1104,2017-01-09T00:00:00.0000000Z,2017-01-10T00:00:00.0000000Z,2017-01-09T00:00:01.0000000Z,2017-01-09T23:59:44.0000000Z,922.04,923.58,875.0,896.23,15925.08749408,25313
1105,2017-01-10T00:00:00.0000000Z,2017-01-11T00:00:00.0000000Z,2017-01-10T00:00:02.0000000Z,2017-01-10T23:59:59.0000000Z,902.66,916.687,889.41,905.05,16491.55603809,24501
1106,2017-01-11T00:00:00.0000000Z,2017-01-12T00:00:00.0000000Z,2017-01-11T00:00:01.0000000Z,2017-01-11T23:59:52.0000000Z,907.66,924.59,755.0,799.97,60890.94036503,61502
1107,2017-01-12T00:00:00.0000000Z,2017-01-13T00:00:00.0000000Z,2017-01-12T00:00:06.0000000Z,2017-01-12T23:59:32.0290000Z,795.79,840.0,734.64,807.794,34811.56149209,46886
1108,2017-01-13T00:00:00.0000000Z,2017-01-14T00:00:00.0000000Z,2017-01-13T00:00:08.0000000Z,2017-01-13T23:59:55.0000000Z,812.25,839.0,775.0,825.86,24807.81213611,39952
1109,2017-01-14T00:00:00.0000000Z,2017-01-15T00:00:00.0000000Z,2017-01-14T00:00:06.0000000Z,2017-01-14T23:59:11.0000000Z,831.42,847.52,810.0,828.0,13071.20753117,20835
1110,2017-01-15T00:00:00.0000000Z,2017-01-16T00:00:00.0000000Z,2017-01-15T00:00:00.0000000Z,2017-01-15T23:59:49.0000000Z,819.52,835.0,808.0,821.86,8322.29599232,14556
1111,2017-01-16T00:00:00.0000000Z,2017-01-17T00:00:00.0000000Z,2017-01-16T00:00:00.0000000Z,2017-01-16T23:59:44.0000000Z,833.43,840.6,818.09,834.41,10938.37625002,15709
1112,2017-01-17T00:00:00.0000000Z,2017-01-18T00:00:00.0000000Z,2017-01-17T00:00:24.0000000Z,2017-01-17T23:59:59.0000000Z,831.76,920.0,827.0,906.0,24056.28223848,32502
1113,2017-01-18T00:00:00.0000000Z,2017-01-19T00:00:00.0000000Z,2017-01-18T00:00:03.0000000Z,2017-01-18T23:59:57.0000000Z,905.95,917.0,850.0,887.7,21423.79436244,30457
1114,2017-01-19T00:00:00.0000000Z,2017-01-20T00:00:00.0000000Z,2017-01-19T00:00:01.0000000Z,2017-01-19T23:59:55.0000000Z,887.98,910.0,878.89,901.01,18690.45512269,22756
1115,2017-01-20T00:00:00.0000000Z,2017-01-21T00:00:00.0000000Z,2017-01-20T00:00:05.0000000Z,2017-01-20T23:59:29.0000000Z,902.23,907.104,880.0,895.8,11354.06603244,17496
1116,2017-01-21T00:00:00.0000000Z,2017-01-22T00:00:00.0000000Z,2017-01-21T00:00:07.0000000Z,2017-01-21T23:59:58.2970000Z,894.97,930.0,891.28,925.298,12619.29382764,21724
1117,2017-01-22T00:00:00.0000000Z,2017-01-23T00:00:00.0000000Z,2017-01-22T00:00:23.0000000Z,2017-01-22T23:59:55.0000000Z,925.06,946.25,886.76,923.76,14186.49937831,23381
1118,2017-01-23T00:00:00.0000000Z,2017-01-24T00:00:00.0000000Z,2017-01-23T00:00:02.0000000Z,2017-01-23T23:59:58.0000000Z,929.45,931.33,910.63,910.7,8852.88139923,18768
1119,2017-01-24T00:00:00.0000000Z,2017-01-25T00:00:00.0000000Z,2017-01-24T00:00:00.0000000Z,2017-01-24T23:59:46.0000000Z,913.15,930.0,880.0,885.47,19308.33141414,27852
1120,2017-01-25T00:00:00.0000000Z,2017-01-26T00:00:00.0000000Z,2017-01-25T00:00:08.6430000Z,2017-01-25T23:59:57.0000000Z,885.71,904.01,884.5,896.01,10863.90827863,19570
1121,2017-01-26T00:00:00.0000000Z,2017-01-27T00:00:00.0000000Z,2017-01-26T00:00:02.0000000Z,2017-01-26T23:59:33.0000000Z,893.25,921.95,892.86,914.926,10893.60940177,16299
1122,2017-01-27T00:00:00.0000000Z,2017-01-28T00:00:00.0000000Z,2017-01-27T00:00:03.0000000Z,2017-01-27T23:59:48.0000000Z,917.02,925.0,908.01,922.63,9974.79055417,15070
1123,2017-01-28T00:00:00.0000000Z,2017-01-29T00:00:00.0000000Z,2017-01-28T00:00:01.0000000Z,2017-01-28T23:59:36.0000000Z,922.98,925.5,913.08,924.98,4535.7291759,9751
1124,2017-01-29T00:00:00.0000000Z,2017-01-30T00:00:00.0000000Z,2017-01-29T00:00:08.0000000Z,2017-01-29T23:59:58.0000000Z,918.6,927.47,910.45,916.54,4540.80705652,10979
1125,2017-01-30T00:00:00.0000000Z,2017-01-31T00:00:00.0000000Z,2017-01-30T00:00:03.0000000Z,2017-01-30T23:59:57.0000000Z,913.12,925.0,910.0,919.99,8013.1349135,16463
1126,2017-01-31T00:00:00.0000000Z,2017-02-01T00:00:00.0000000Z,2017-01-31T00:00:02.0000000Z,2017-01-31T23:59:56.0000000Z,919.99,974.969,917.5,963.99,18989.79356313,22444
1127,2017-02-01T00:00:00.0000000Z,2017-02-02T00:00:00.0000000Z,2017-02-01T00:00:01.0000000Z,2017-02-01T23:59:53.0000000Z,968.166,992.75,962.0,992.5,14823.83821953,23531
1128,2017-02-02T00:00:00.0000000Z,2017-02-03T00:00:00.0000000Z,2017-02-02T00:00:10.0000000Z,2017-02-02T23:59:50.0000000Z,992.88,1013.991,973.12,1008.38,16457.73904923,20490
1129,2017-02-03T00:00:00.0000000Z,2017-02-04T00:00:00.0000000Z,2017-02-03T00:00:10.0000000Z,2017-02-03T23:59:54.0000000Z,1009.15,1037.519,981.761,1018.0,20858.59624853,27640
1130,2017-02-04T00:00:00.0000000Z,2017-02-05T00:00:00.0000000Z,2017-02-04T00:00:07.0000000Z,2017-02-04T23:59:16.0000000Z,1015.06,1046.501,1001.796,1033.18,11296.55742599,16947
1131,2017-02-05T00:00:00.0000000Z,2017-02-06T00:00:00.0000000Z,2017-02-05T00:00:06.0000000Z,2017-02-05T23:59:48.0000000Z,1034.13,1036.3,1003.02,1016.27,10117.74835908,15984
1132,2017-02-06T00:00:00.0000000Z,2017-02-07T00:00:00.0000000Z,2017-02-06T00:00:09.0000000Z,2017-02-06T23:59:44.0000000Z,1010.03,1031.94,1005.1,1022.58,10053.55586631,16603
1133,2017-02-07T00:00:00.0000000Z,2017-02-08T00:00:00.0000000Z,2017-02-07T00:00:04.0000000Z,2017-02-07T23:59:51.0000000Z,1024.0,1058.26,1021.3,1052.48,12640.00984914,20264
1134,2017-02-08T00:00:00.0000000Z,2017-02-09T00:00:00.0000000Z,2017-02-08T00:00:03.3270000Z,2017-02-08T23:59:59.6650000Z,1053.96,1070.0,1016.49,1056.7,19581.202517588,29107
1135,2017-02-09T00:00:00.0000000Z,2017-02-10T00:00:00.0000000Z,2017-02-09T00:00:04.1050000Z,2017-02-09T23:59:59.1950000Z,1057.22,1079.91,913.73,994.24,48390.492096125,52255
1136,2017-02-10T00:00:00.0000000Z,2017-02-11T00:00:00.0000000Z,2017-02-10T00:00:01.0000000Z,2017-02-10T23:59:41.5880000Z,987.431,1010.68,948.208,1001.98,21453.299026177,31620
1137,2017-02-11T00:00:00.0000000Z,2017-02-12T00:00:00.0000000Z,2017-02-11T00:00:09.0000000Z,2017-02-11T23:59:57.9770000Z,995.49,1023.89,987.62,1018.65,10106.565736758,19141
1138,2017-02-12T00:00:00.0000000Z,2017-02-13T00:00:00.0000000Z,2017-02-12T00:00:26.2840000Z,2017-02-12T23:59:58.0000000Z,1018.63,1018.88,991.98,1000.73,4796.540101219,9748
1139,2017-02-13T00:00:00.0000000Z,2017-02-14T00:00:00.0000000Z,2017-02-13T00:00:15.5070000Z,2017-02-13T23:59:54.1910000Z,1009.99,1021.5,975.1,1002.82,10579.158152327,19447
1140,2017-02-14T00:00:00.0000000Z,2017-02-15T00:00:00.0000000Z,2017-02-14T00:00:00.0000000Z,2017-02-14T23:59:29.3610000Z,1000.74,1025.0,987.97,1013.92,14522.930775087,27680
1141,2017-02-15T00:00:00.0000000Z,2017-02-16T00:00:00.0000000Z,2017-02-15T00:00:03.2130000Z,2017-02-15T23:59:57.2710000Z,1013.92,1020.0,1000.97,1014.53,8536.140258273,17547
1142,2017-02-16T00:00:00.0000000Z,2017-02-17T00:00:00.0000000Z,2017-02-16T00:00:04.0000000Z,2017-02-16T23:59:53.0000000Z,1011.53,1047.43,1010.75,1032.7,13907.382082295,22090
1143,2017-02-17T00:00:00.0000000Z,2017-02-18T00:00:00.0000000Z,2017-02-17T00:00:00.0510000Z,2017-02-17T23:59:18.0000000Z,1038.95,1064.99,1031.98,1055.46,14584.919937189,21399
1144,2017-02-18T00:00:00.0000000Z,2017-02-19T00:00:00.0000000Z,2017-02-18T00:00:06.0000000Z,2017-02-18T23:59:50.5700000Z,1055.75,1073.8,1046.14,1062.15,9877.08637468,18302
1145,2017-02-19T00:00:00.0000000Z,2017-02-20T00:00:00.0000000Z,2017-02-19T00:00:23.3260000Z,2017-02-19T23:59:51.0000000Z,1062.14,1067.78,1039.07,1055.61,5815.42716292,14416
1146,2017-02-20T00:00:00.0000000Z,2017-02-21T00:00:00.0000000Z,2017-02-20T00:00:07.0000000Z,2017-02-20T23:59:59.8500000Z,1055.588,1095.0,1044.39,1089.82,9539.686188708,19077
1147,2017-02-21T00:00:00.0000000Z,2017-02-22T00:00:00.0000000Z,2017-02-21T00:00:01.0000000Z,2017-02-21T23:59:36.3690000Z,1084.0,1132.95,1077.0,1128.29,18458.177898645,29004
1148,2017-02-22T00:00:00.0000000Z,2017-02-23T00:00:00.0000000Z,2017-02-22T00:00:08.4950000Z,2017-02-22T23:59:57.0090000Z,1129.67,1143.0,1098.16,1128.71,19894.384837584,27382
1149,2017-02-23T00:00:00.0000000Z,2017-02-24T00:00:00.0000000Z,2017-02-23T00:00:04.0000000Z,2017-02-23T23:59:58.9950000Z,1130.02,1197.0,1120.73,1186.9,22336.689849688,29911
1150,2017-02-24T00:00:00.0000000Z,2017-02-25T00:00:00.0000000Z,2017-02-24T00:00:00.0000000Z,2017-02-24T23:59:36.4950000Z,1183.53,1221.93,1056.658,1186.91,37332.507739491,46846
1151,2017-02-25T00:00:00.0000000Z,2017-02-26T00:00:00.0000000Z,2017-02-25T00:00:04.0950000Z,2017-02-25T23:59:59.3700000Z,1186.91,1189.49,1110.0,1158.0,14495.608941146,26902
1152,2017-02-26T00:00:00.0000000Z,2017-02-27T00:00:00.0000000Z,2017-02-26T00:00:01.5180000Z,2017-02-26T23:59:52.3080000Z,1157.98,1187.33,1130.0,1184.91,9713.676575607,20547
1153,2017-02-27T00:00:00.0000000Z,2017-02-28T00:00:00.0000000Z,2017-02-27T00:00:07.0000000Z,2017-02-27T23:59:56.0800000Z,1180.96,1198.99,1161.98,1195.81,12254.041861427,25495
1154,2017-02-28T00:00:00.0000000Z,2017-03-01T00:00:00.0000000Z,2017-02-28T00:00:01.1040000Z,2017-02-28T23:59:41.0000000Z,1195.85,1214.94,1175.808,1191.21,16309.183007615,27906
1155,2017-03-01T00:00:00.0000000Z,2017-03-02T00:00:00.0000000Z,2017-03-01T00:00:17.0000000Z,2017-03-01T23:59:59.3990000Z,1191.16,1231.0,1085.71,1230.0,16384.944057414,28181
1156,2017-03-02T00:00:00.0000000Z,2017-03-03T00:00:00.0000000Z,2017-03-02T00:00:00.4340000Z,2017-03-02T23:59:59.1630000Z,1230.0,1298.61,1212.421,1269.17,19584.783283456,34015
1157,2017-03-03T00:00:00.0000000Z,2017-03-04T00:00:00.0000000Z,2017-03-03T00:00:12.8000000Z,2017-03-03T23:59:55.5160000Z,1269.17,1298.0,1235.278,1292.86,18565.270027916,32897
1158,2017-03-04T00:00:00.0000000Z,2017-03-05T00:00:00.0000000Z,2017-03-04T00:00:03.3510000Z,2017-03-04T23:59:58.3260000Z,1293.06,1294.48,1226.41,1273.97,12751.135377998,25905
1159,2017-03-05T00:00:00.0000000Z,2017-03-06T00:00:00.0000000Z,2017-03-05T00:00:04.7810000Z,2017-03-05T23:59:51.0000000Z,1273.94,1278.99,1237.775,1273.0,8222.869732658,21428
1160,2017-03-06T00:00:00.0000000Z,2017-03-07T00:00:00.0000000Z,2017-03-06T00:00:09.0000000Z,2017-03-06T23:59:57.0000000Z,1269.98,1288.0,1251.0,1278.49,10018.383091998,20338
1161,2017-03-07T00:00:00.0000000Z,2017-03-08T00:00:00.0000000Z,2017-03-07T00:00:06.0000000Z,2017-03-07T23:59:45.6910000Z,1278.49,1288.0,1050.0,1237.36,29204.341178578,37484
1162,2017-03-08T00:00:00.0000000Z,2017-03-09T00:00:00.0000000Z,2017-03-08T00:00:09.0000000Z,2017-03-08T23:59:58.1090000Z,1233.86,1246.0,1128.0,1150.22,29557.678804246,42090
1163,2017-03-09T00:00:00.0000000Z,2017-03-10T00:00:00.0000000Z,2017-03-09T00:00:03.0000000Z,2017-03-09T23:59:51.0000000Z,1149.34,1214.95,1105.0,1190.89,18469.004830647,29412
1164,2017-03-10T00:00:00.0000000Z,2017-03-11T00:00:00.0000000Z,2017-03-10T00:00:00.0000000Z,2017-03-10T23:59:56.0000000Z,1190.99,1360.0,956.85,1111.0,67228.470343564,91954
1165,2017-03-11T00:00:00.0000000Z,2017-03-12T00:00:00.0000000Z,2017-03-11T00:00:02.0360000Z,2017-03-11T23:59:55.0000000Z,1111.92,1219.0,1105.002,1176.55,21369.882318759,38528
1166,2017-03-12T00:00:00.0000000Z,2017-03-13T00:00:00.0000000Z,2017-03-12T00:00:00.2150000Z,2017-03-12T23:59:33.6980000Z,1188.11,1244.0,1138.0,1235.58,14488.279575328,32862
1167,2017-03-13T00:00:00.0000000Z,2017-03-14T00:00:00.0000000Z,2017-03-13T00:00:05.1680000Z,2017-03-13T23:59:59.9390000Z,1235.27,1249.02,1180.0,1245.49,19273.103103687,52787
1168,2017-03-14T00:00:00.0000000Z,2017-03-15T00:00:00.0000000Z,2017-03-14T00:00:00.0000000Z,2017-03-14T23:59:49.0000000Z,1242.46,1262.0,1213.55,1243.995,15735.490922498,30984
1169,2017-03-15T00:00:00.0000000Z,2017-03-16T00:00:00.0000000Z,2017-03-15T00:00:03.0000000Z,2017-03-15T23:59:59.3880000Z,1245.82,1264.55,1238.32,1263.0,13237.536413125,28010
